,h3k27ac_processed_4.csv,h3k27ac_processed_3.csv,h3k27ac_processed_2.csv,h3k27ac_processed_1.csv,H3K27ac_1.csv,GSM759878_E10_5_hindlimb_H3K27me3_ChIP_seq_rep1_1_all_RPM.csv,GSM759864_E10_5_forelimb_H3K27ac_ChIP_seq_rep1_index_6_1_all_RPM.csv,GSM1036127_ChIPSeq_Smc1a_e11_5limb_rep1_1_all_RPM.csv,ENCFF002DTF_limb_H3K36me3-mouse_115_day_b1_t1_all_RPM.csv,ENCFF002BGH_limb_H3K4me2-mouse_115_day_b2_t1_all_RPM.csv,ENCFF001ZUQ_limb_H3K4me3-mouse_115_day_b1_t1_all_RPM.csv,ENCFF001ZTO_limb_H3K27me3-mouse_115_day_b1_t1_all_RPM.csv,ENCFF001ZSS_limb_H3K9ac-mouse_115_day_b1_t1_all_RPM.csv,ENCFF001ZRY_limb_H3K4me1-mouse_115_day_b1_t1_all_RPM.csv,Dnase_processed_6.csv,Dnase_processed_5.csv,Dnase_processed_4.csv,Dnase_processed_3.csv,Dnase_processed_2.csv,Dnase_processed_1.csv
1781,0.015882,0.0850822,0.0221214,0.00623936,0.000799649,0.00108319,0.00144684,0.000513251,0.00125467,0.00178135,0.00019723,0.00070021,0.00141467,0.00070021,0.000669303,0.000492177,0.00050938,0.00198763,0.000444854,0.000384801
1782,0.194801,0.145736,0.21875,0.110981,0.00476436,0.0043122,0.00406713,0.00243506,0.00300953,0.00230884,0.00746414,0.00137003,0.00506891,0.00137003,0.000612659,0.00105591,0.00192336,0.00308822,0.00503154,0.00118879
1783,0.07995,0.0387258,0.20737,0.106808,0.00251589,0.00928053,0.00189466,0.00161481,0.00508845,0.00236745,0.00108594,0.0012337,0.00341439,0.0012337,0.00212919,0.00018066,0.00191648,0.00345593,0.00533956,0.000423738
1784,0.0395529,0.0421324,0.049871,0.0103181,0.00421381,0.00568698,0.00337882,0.00222297,0.00468534,0.000558696,0.000274068,0.00191061,0.00393649,0.00191061,0.00112733,0.00435222,0.00186608,0.00383241,0.00265247,0.000583323
1785,0.0683812,0.0880484,0.295008,0.154917,0.00619527,0.00532714,0.00346263,0.00168183,0.00274244,0.00268687,0.00158691,0.00293832,0.00396958,0.00293832,0.00122977,0.00118145,0.00181147,0.00172062,0.00188258,0.00102633
1786,0.190619,0.272455,0.129741,0.204591,0.00495788,0.00818123,0.0112836,0.00116107,0.00263832,0.00140501,0.00185079,0.00476375,0.00774003,0.00476375,0.00536474,0.00202061,0.00306217,0.00276095,0.00255686,0.0013541
1787,0.0764967,0.0676275,0.18071,0.0831486,0.000893114,0.00160077,0.00412722,0.00121814,0.000358876,0.00300149,0,0.00118611,0.00416649,0.00118611,0.000726768,0.000641323,0.000746705,0.00282849,0.0013622,0
1788,0.0290179,0.09375,0.0915179,0.0825893,0.00539456,0.00280711,0.00169272,0.00129843,0.00144512,0.00942736,0.00944322,0.000918504,0.00282169,0.000918504,0,0.00290527,0.00317386,0.0048029,0.00175062,0
1789,0.0233463,0.0296693,0.0651751,0.05107,0.00555083,0.00561826,0.00342016,0.00116314,0.00244039,0.000790082,0.000422808,0.000720508,0.00653061,0.000720508,0.00242322,0.00203985,0.00283912,0.00316954,0.00265749,0.00131985
1790,0.432529,0.452189,0.876676,0.291332,0.00185979,0.00203958,6.16084e-05,0.00103967,0.00120534,0.000193555,0.0010358,0.00397148,0.000854895,0.00397148,0.000468665,0.00374792,0.00367828,0.00417539,0.00366791,0.0030313
1791,0.346734,0.324958,0.20938,0.149079,0.0106827,0.00526627,0.00513873,0.00297723,0.00343407,0.00208606,0.00182013,0.0122689,0.00251804,0.0122689,0.00219613,0.00169569,0.0124727,0.0140563,0.0206251,0.00454543
1792,0.0649351,0.0792208,0.0922078,0.0448052,0.00300788,0.00211715,0.00299933,0.00079742,0.00224212,0.000210962,0.000432765,0.00112224,0.00252912,0.00112224,0.00127704,0.000563447,0.000437356,0.00183633,0.00207104,0
1793,0.114675,0.117081,0.240577,0.0593424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,0.154762,0.157313,0.320578,0.130952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,0.817073,0.592683,0.42439,0.326829,0.0264436,0.0306728,0.00479216,0.0108772,0.0468453,0.000792394,0.00226158,0.0144523,0.00495813,0.0144523,0.0156691,0.00511454,0.0175226,0.0570538,0.0876415,0
1796,0.232751,0.0872818,0.144638,0.113882,0.0160158,0.00456867,0.0122063,0.00601736,0.0170867,0.00279062,0.000337215,0.00246278,0.0131776,0.00246278,0.000544925,0.00240429,0.00192845,0.00557024,0.00845343,0.000563928
1797,0.0133971,0.0411483,0.045933,0.0191388,0.00224845,0.00316458,0.00178122,0.0011133,0.00129069,0.00518152,0.0013587,0.000551278,0.00245205,0.000551278,0.000878242,0.000691952,0.00143228,0.00411808,0.00597903,0
1798,0.672574,0.805907,0.468776,0.328692,0.0128033,0.00273175,0.00194893,0.00239987,0.0101073,0.0014165,0.00409583,0.00888956,0.00151365,0.00888956,0.00398306,0.00463754,0.010515,0.034435,0.0429864,0.00143123
1799,0.211052,0.287478,0.472075,0.26455,0.00339411,0.00251917,0.00202645,0.000911929,0.0011101,0.000827644,0.0147693,0.00125793,0.0043987,0.00125793,0.000847854,0.000595136,0.000923906,0.00278291,0.000491806,0
1800,0.298826,0.363927,0.109925,0.11206,0.000788108,0.000248544,0.000662176,0.00117264,0.000575784,0.000462301,0.00136069,0.000526988,0.00109387,0.000526988,0.000839545,0.00138907,0.000718813,0.000328053,0.00225992,0.00144804
1801,0.0178384,0.0503673,0.00104932,0.0146905,0.000633989,9.77486e-05,0.000578718,0.000135641,0.000113224,0.000909079,0.000182433,0.00155442,0.000322652,0.00155442,0.00027515,0,0.000628217,0.00148371,0.00312723,0
1802,0.174747,0.385859,0.0646465,0.0626263,0.00210213,0.00235239,0.000765999,0.00195857,0.00223433,0.000765714,0.000321961,0.000415646,0.00124237,0.000415646,0.00172163,0.00102255,0.000831516,0.0033533,0.00367053,0.000685258
1803,0.333095,0.472063,0.318768,0.215616,0.00346241,0.00183506,0.00276549,0.000648182,0.00235746,0.000620596,0.000352865,0.0022402,0.00107684,0.0022402,0.00150268,0.00217549,0.000375254,0.00116701,0.0033521,0.000971927
1804,1.36299,1.67165,0.154331,0.0724409,0.00142722,0.000256725,0.000434266,0.000712489,0.00208157,0,0.00182529,0.00174964,0.000699446,0.00174964,0.000309706,0.000683235,0.00630511,0.0128037,0.0131742,0.00427342
1805,0.498168,1.1304,0.110623,0.0307692,0.00585256,0.00208147,0.00126263,0.000710252,0.00118574,0.000238009,0.000169825,0.00319545,0.000450531,0.00319545,0.00134471,0.00127137,0.00350881,0.00914275,0.0217185,0.000497
1806,0.406867,0.425751,0.124464,0.0386266,0.00138299,0.000959532,0.00106517,0.000443831,9.26197e-05,0.00139434,0.000970027,0.00070642,0.00196487,0.00070642,0.0005627,0.000993086,0.00205559,0.00234827,0.00338844,0.00116464
1807,0.0224215,0.0597907,0.0220478,0.00822123,0.00105365,0.00203645,0.00108202,0.000313987,0.000524188,0.000809371,0.000292363,0.000922623,0.00252792,0.000922623,0.000636927,0.00108085,0.00162201,0.00155071,0.00241301,0.000253515
1808,0.019685,0.0846457,0.0177165,0.023622,0.000528602,0.000275062,0.0016285,0.00152676,0.000955825,0.000639531,0,0.00194405,0.000807053,0.00194405,0.000258089,0,0,0.00248087,0.00144093,0
1809,0.214668,0.520343,0.138651,0.0990364,0.000970329,0.0018202,0.000811925,0.000968802,0.0014152,0.000289866,0.00246641,0.00237906,0.0014266,0.00237906,0.000842242,0.000309675,0.00236367,0.0021721,0.00722141,0.000363172
1810,0.010661,0.0852878,0.0298507,0.00639659,0.000429419,0,0.00044098,0.000826861,0.000115034,0.00138542,0.000617834,0.00122833,0.000218541,0.00122833,0.00027955,0.000616708,0.00207436,0.00222838,0.00423633,0
1811,0.0220994,0.142857,0.0331492,0.0260458,0.000423883,0.0012499,0.000217648,0.00142835,0.000383235,0.000854727,0.000548883,0.00149396,0.00183365,0.00149396,0.000724359,0.000798995,0.000767856,0.00213496,0.00208398,0
1812,0.0878578,0.13771,0.145114,0.0715696,0.00178931,0.000827631,0.000680552,0.000319017,0.000985285,0.000213808,0.000414766,0.00199042,0.0017032,0.00199042,0.00110012,0.000571048,0.000886512,0.00280683,0.00340654,0.000669699
1813,0.286191,0.571714,0.250167,0.0933956,0.012898,0.00360438,0.00372523,0.00332004,0.0129929,0.00252854,0.00154644,0.00307451,0.00205128,0.00307451,0.00629743,0.00530621,0.0016475,0.00801786,0.0124347,0.00181029
1814,0.0338101,0.133507,0.0251409,0.0134374,0.00305544,0.000504738,0.000328712,0.000308176,0.000350787,0.000140824,0.00056521,0.00107019,0.00121437,0.00107019,0.000738802,0.00018806,0.00055146,0.0027714,0.00176777,0.000588127
1815,0.0155008,0.0834658,0.166932,0.081876,0.0012007,0.00272132,0.000630213,0.00131013,0.000857727,0.000559548,0.00058736,0.00114484,0.00194182,0.00114484,0.000416881,0.00132203,0.00110053,0.00210136,0.00278466,0.000269636
1816,0.00655308,0.034076,0.0117955,0.0235911,0.00149574,0.000488359,0.000542122,0.00110122,0.000424254,0.000141932,0.000835494,0.000862888,0.000582108,0.000862888,0.00292117,0.000758155,0.000686572,0.0017726,0.0023984,0
1817,0.053288,0.0776644,0.0487528,0.0226757,0.00159839,0.00213875,0.00207132,0.00084272,0.000397598,0.000368347,0.000887034,0.00149293,0.00137513,0.00149293,0.000297299,0.000245949,0.00394545,0.00484428,0.00229711,0.000384583
1818,0.0460081,0.125846,0.0466847,0.0250338,0.00208937,0.000567246,0.000373152,0.00021865,0.0013506,0.00183176,0.000882233,0.0033966,0.00214978,0.0033966,0.0012419,0.000391388,0.00086077,0.000790301,0.00137965,0
1819,0.0604544,0.199076,0.103196,0.0492876,0.00467884,0.00224188,0.00084947,0.000572414,0.00166195,0.000792292,0.00085914,0.00202814,0.00160499,0.00202814,0.000908726,0.000389806,0.00316981,0.00210684,0.00305014,0
1820,0.0220588,0.0974265,0.00857843,0.00796569,0.000370216,0.0001427,0,0.000158414,0,0.00112806,0.000674697,0.00176497,0.000334953,0.00176497,0.000723028,0.000708912,0.00380601,0.000527377,0.00108927,0.000415689
1821,0.037886,0.075772,0.0604903,0.0312003,0.00151748,0.00086007,0.000702348,0.0011729,0.000223293,0.000792983,0.000535063,0.000838438,0.00208842,0.000838438,0.000459153,0.000644588,0.00216813,0.00146793,0.00279653,0.000215984
1822,0.0442804,0.146371,0.0307503,0.0172202,0.00421125,0.0024635,0.00195033,0.00143099,0.00265442,0.00159843,3.56413e-05,0.000911047,0.0023113,0.000911047,0.000161266,0.000355764,0.00184099,0.00347841,0.00861773,0.00166889
1823,0.0213333,0.129333,0.02,0.0253333,0.00044755,6.21029e-05,0.000919198,0.00146501,0.000431608,0.00072196,3.86352e-05,0.000987575,0.00113884,0.000987575,0.000699248,0.000192824,0.00468974,0.00565589,0.00763364,0
1824,0.0244898,0.0636735,0.0269388,0.0326531,0.00345252,0.000912534,0.00208226,0.00153008,0.0015855,0.000618823,0.00118271,0.00107491,0.00064147,0.00107491,0.00128433,0.00118056,0.000977455,0.0114172,0.0107558,0.0033228
1825,0.529412,0.706747,0.174308,0.0934256,0.0130664,0.00294129,0.00101382,0.00142573,0.00343028,0.00346615,0.00270714,0.00199338,0.00155162,0.00199338,0.00107745,0.00118847,0.00207159,0.0187728,0.0299306,0.00117371
1826,0.0217494,0.0420804,0.0179669,0.0231678,0.00139661,0.00066067,0.00133642,0.000488949,0.000918315,0.000972853,0.00121934,0.000972789,0.00138922,0.000972789,0.000619901,0.000136755,0.00198148,0.0073104,0.00483298,0
1827,0.00551268,0.061742,0.0132304,0.00441014,0.00037008,0.00154059,0.00121614,7.12601e-05,0.000475863,0.00119398,0.00252386,0.00190547,0.00274979,0.00190547,0.00101187,0.00207281,0.00181521,0.00155896,0.00158527,0
1828,0.105611,0.182178,0.146535,0.0950495,0.00522879,0.00307441,0.00168368,0.00187713,0.00178056,0.00128666,0.00131972,0.003205,0.000924604,0.003205,0.000519244,0.00210007,0.00553245,0.00267821,0.00389982,0
1829,0.0236613,0.0354919,0.130137,0.0896638,0.000376209,0.0014501,0.000472191,0.00104636,0.000235154,0.000472016,0.000938216,0.000512441,0.000808394,0.000512441,0.0015511,0.00108058,0.00158433,0.00352173,0.0014813,0.000844838
1830,0.0368722,0.0356008,0.0216147,0.0190718,0.002518,0.00139169,0.00254196,0.000698513,0.00140622,0.000206537,0.000442107,0.00141262,0.00201994,0.00141262,0.0010002,0.000275813,0.000618483,0.00252083,0.00363969,0.000862562
1831,0.701219,0.790396,0.246951,0.178354,0.0127408,0.00223656,0.000735639,0.0013301,0.0042766,0.000990494,0.00174477,0.00376363,0.00153639,0.00376363,0.000499653,0.00154318,0.00347943,0.00937151,0.0108595,0.00413662
1832,0.0217729,0.092535,0.0116641,0.0225505,0.000939645,0.00170228,0.00182267,0.000753884,0.000335621,0.00126315,0.000180258,0.0014079,0.00063761,0.0014079,0.000407804,0.000899646,0.000407352,0.000693171,0.0015653,0.00158259
1833,0.64199,0.585356,0.412217,0.308252,0.0125737,0.00614246,0.0018964,0.00169949,0.00598001,0.00210279,0.00180517,0.00489393,0.00241866,0.00489393,0.00556895,0.00175507,0.00445022,0.0124844,0.0157257,0.00329323
1834,0.0313676,0.0922208,0.087202,0.0376412,0.00151616,0.00108115,0.00748217,0.00117588,0.00091385,0.00129083,0.000381747,0.00154889,0.0042653,0.00154889,0.000329006,0.000816538,0.000234744,0.000964195,0.000557621,0.00340479
1835,0.195095,0.410814,0.666109,0.565775,0.00497693,0.00394634,0.0253241,0.0031704,0.00460117,0.000965832,0.000775289,0.000963354,0.0319561,0.000963354,0.000730819,0.00177347,0.000959441,0.000137073,7.28612e-05,0.000756304
1836,0.174944,0.387695,0.22387,0.210526,0.00189105,0.00127751,0.00873885,0.0045037,0.0279953,0.00112388,0.00227688,0.00170818,0.0115995,0.00170818,0.000971898,0.000536019,0.00122046,0.000250648,0.000310068,0.00100579
1837,0.675741,0.806806,0.232931,0.203074,0.00960929,0.00394705,0.00349618,0.00323519,0.0155161,0.000879665,0.00692763,0.00664888,0.00645801,0.00664888,0.00336767,0.00276219,0.00405808,0.0109593,0.02096,0.0032766
1838,0.0305556,0.00625,0.00416667,0.0125,4.66197e-05,0,0,0.000179536,0,0,2.01225e-05,0,0.000237259,0,0,0,0,6.40387e-05,0,0
1839,0.196419,0.281668,0.206574,0.116248,0.00337276,0.00215336,0.0028556,0.00067362,0.00175896,0.000665623,0.00140159,0.00371682,0.00240125,0.00371682,0.00178689,0.00170048,0.00593971,0.00642372,0.0112549,0.000725179
1840,1.2609,1.08947,0.856391,0.808271,0.0266511,0.0264054,0.00383575,0.0242495,0.0888366,0.00130278,0.00328981,0.0270407,0.00179817,0.0270407,0.0090692,0.0134832,0.014067,0.0894422,0.136079,0.0102016
1841,0.0163217,0.0887739,0.0835987,0.0740446,0.00320696,0.00267003,0.00296397,0.00167243,0.00152489,0.00142265,0.000772859,0.00170362,0.00100646,0.00170362,0.00104386,0.00143927,0.00187687,0.00298575,0.00347597,0.000270066
1842,0.229399,0.115813,0.217149,0.138085,0.00672819,0.00409755,0.00368498,0.00100764,0.000600791,0.00205011,0.000613087,0.00449064,0.00319586,0.00449064,0.000730006,0.000161045,0.00150006,0.00297801,0.00468703,0.00226639
1843,0.517201,0.462312,0.134519,0.0676459,0.00106395,0.000972235,0.00055962,0.000574626,0.000563076,0.000962798,0.00131049,0.00251316,0.000620706,0.00251316,0.00182448,0.000726724,0.00150425,0.00687963,0.00565901,0.00550696
1844,1.57677,1.39968,0.365556,0.166531,0.0143427,0.000870249,0.00224012,0.00047254,0.00122716,0.00202336,0.00418993,0.00274104,0.000777114,0.00274104,0.00053253,0.000587401,0.00109428,0.00781573,0.0176266,0.0033066
1845,1.31798,0.968586,0.455148,0.277487,0.010146,0.00440573,0.00149189,0.00297785,0.0191889,0.00230573,0.00205313,0.0166319,0.00240886,0.0166319,0.00896942,0.00676399,0.0134784,0.0463921,0.0574407,0.0052094
1846,0.0162665,0.0224632,0.0356313,0.00387297,0.000260002,0.00144314,0.000320402,0.000450578,0.000501481,0.00100661,0.000493789,0.00165743,0.00209067,0.00165743,0.000203112,0.00011202,0.000985452,0.00152383,0.000830245,0.000525488
1847,0.0218945,0.0379803,0.0755139,0.0303843,0.000809909,0.0013944,0.00227951,0.000519836,0.00115713,0.000483887,0.000414319,0.00286829,0.00122128,0.00286829,0.00140599,0.000516955,0.00167195,0.00164818,0.0021143,0.00090939
1848,0.0347997,0.119501,0.0656599,0.0407091,0.00277698,0.00180437,0.00144851,0.00114582,0.000602211,0.000355529,0.000551751,0.000756514,0.00145814,0.000756514,0.00129129,0.000379824,0.0023586,0.00230085,0.000497791,0
1849,0.027897,0.125179,0.0565093,0.0321888,0.000720305,0.00219892,0.00172596,0.00152567,0.00111916,0.000697172,0.000663266,0.000647552,0.00263937,0.000647552,0.000375133,0.000413785,0.000321186,0.000549688,0.0002057,0
1850,0.0669022,0.119232,0.0404063,0.0342239,0.00228271,0.00185116,0.0014613,0.0007849,0.000786215,0.000741248,0.000620604,0.00149005,0.00127488,0.00149005,0.000810566,0.00041511,0.00123929,0.00165604,0.00294386,0.000299583
1851,0.120983,0.224008,0.0491493,0.0255198,0.00279189,0.00228924,0.00267158,0.00256577,0.00163179,0.00194479,0.00120507,0.00318924,0.00180837,0.00318924,0.00235451,0.00177697,0.00120247,0.00206279,0.00143315,0.00128243
1852,0.00533944,0.02746,0.020595,0.00991609,0.00158742,0.00223827,0.00189308,0.00157762,8.23051e-05,8.26041e-05,0.000574666,0.000564974,0.000625451,0.000564974,0.000700048,0.000441245,0.00119875,0.00063306,0.00249262,0.00310483
1853,2.34452,2.3814,0.443038,0.302146,0.00742631,0.00294793,0.00284562,0.00120942,0.0109565,0.00107281,0.0040347,0.00779044,0.000864944,0.00779044,0.00252549,0.00159183,0.00383037,0.0207405,0.0338545,0.00336029
1854,0.0347826,0.013913,0.118261,0.0417391,0.00151778,0.00324015,0.00803299,0.00269772,0.000375311,0.00131836,0.00186457,0.000286254,0.00445633,0.000286254,0.00114008,0.000754529,0.0002603,0.00406283,0.00431921,0.00589917
1855,1.36187,1.15753,0.43379,0.184361,0.00693548,0.00255218,0.00350208,0.00103295,0.00655911,0.00117442,0.00645024,0.00225474,0.00128705,0.00225474,0.00217018,0.00115562,0.00269103,0.0197379,0.02759,0.0112293
1856,0.481022,0.505809,0.365608,0.259489,0.00332802,0.00396863,0.00133501,0.0021027,0.0169668,0.000587187,0.00453388,0.00688472,0.0014026,0.00688472,0.00304668,0.00369667,0.000985452,0.0108335,0.0108742,0.00105098
1857,0.97989,0.939671,1.65174,1.19653,0.0080387,0.00408722,0.00220557,0.0215049,0.0470469,0.000791912,0.0170045,0.00157976,0.00268575,0.00157976,0.000119844,0.00198288,0.00164175,0.00162965,0.00265249,0.000620114
1858,0.289386,0.170813,0.613599,0.415423,0.00907344,0.00224003,0.00137194,0.000696707,0.00223677,0.000808164,0.0024988,0.00470858,0.00110485,0.00470858,0.00369627,0.00131907,0.00291651,0.00364479,0.00320821,0.00112505
1859,3.72644,2.56414,0.769634,0.674084,0.0117745,0.00201185,0.001534,0.00042299,0.00974508,0.00113397,0.00697862,0.00366247,0.00143101,0.00366247,0.00411861,0.000757162,0.00813012,0.0041843,0.0113604,0.00177593
1860,0.0209534,0.0529073,0.0230487,0.0261917,0.00186381,0.00124434,0.00176954,0.000575569,0.000932626,0.000964378,0.000546439,0.0016382,0.00211184,0.0016382,0.00157963,0.00106058,0.00141127,0.00376785,0.00272518,0.000355372
1861,2.2785,2.58167,0.539365,0.224442,0.0100186,0.000875718,0.000648084,0.00189874,0.000887561,0.00025451,0.0012939,0.00473866,0.000602208,0.00473866,0.00277316,0.00611781,0.00211054,0.0179519,0.0204594,0.0111606
1862,0.713501,0.701334,0.286499,0.228414,0.00474247,0.0037291,0.000622299,0.00190246,0.0013763,0.000722526,0.00489006,0.00681509,0.00197107,0.00681509,0.00339607,0.00210003,0.00693146,0.00795004,0.0105473,0.00079875
1863,0.0308144,0.0557594,0.0766691,0.0469552,0.00265968,0.00140108,0.00159325,0.000521616,0.00100935,0.00131097,0.00108423,0.00144912,0.00451192,0.00144912,0.00134668,0.00132628,0.000905943,0.0100921,0.00604176,0.000995459
1864,0.143656,0.167424,0.201678,0.128277,0.00746176,0.00512822,0.00390362,0.00164915,0.00313033,0.00261177,0.00068871,0.00405593,0.00456173,0.00405593,0.00238297,0.00181973,0.0031912,0.00894974,0.0113854,0.00118561
1865,0.0449158,0.134124,0.149719,0.0586401,0.00330846,0.00412599,0.000817129,0.00072576,0.00178378,0.00378319,0.000271146,0.00138618,0.00215265,0.00138618,0.000490739,0.00063152,0.00135387,0.00671147,0.00773025,0.000846419
1866,0.0337861,0.057123,0.0491118,0.0372692,0.00079502,0.00295265,0.000888462,0.000607834,0.000789252,0.000754399,0.000353248,0.000487309,0.00208252,0.000487309,0.000319667,0.00176302,0.00203317,0.00235544,0.00265888,0.000236296
1867,0.061712,0.044061,0.0980757,0.0370272,0.00419633,0.00557567,0.00333949,0.00193856,0.00421011,0.00248637,0.000392249,0.00190044,0.00423041,0.00190044,0.0007308,0.00245668,0.00258228,0.00514825,0.00657121,0.000720271
1868,0.0506836,0.081027,0.138046,0.0856952,0.0032682,0.00461268,0.00151718,0.00161636,0.00320216,0.00285269,0.000183579,0.00126232,0.0020506,0.00126232,0.000480893,0.00091622,0.00154713,0.00401784,0.0059102,0.000904842
1869,0.276042,0.351042,0.613542,0.401042,0.00244753,0.00276553,0.00229799,0.00289502,0.00129258,0.00699398,0.0207966,0.000942997,0.000960898,0.000942997,0.00109258,0.000301288,0.000935455,0.00284972,0.00234194,0
1870,0.0383234,0.0209581,0.0215569,0.00598802,0.00160796,0.00630326,0.00206407,0.00348321,0.00113071,0.00544711,0.0007461,0.00389314,0.00433714,0.00389314,7.85084e-05,0.000432988,0.00170286,0.00806196,0.00691918,0.000406231
1871,0.0534452,0.0693463,0.0459364,0.0556537,0.00418095,0.00549298,0.00328865,0.00305464,0.00195406,0.00047833,0.000396762,0.00156308,0.0022636,0.00156308,0.00133194,0.00536569,0.00161969,0.00636766,0.00513845,0
1872,0.382298,0.241055,0.862053,0.686441,0.0194697,0.0178064,0.00444668,0.00386458,0.0112779,0.00101972,0.00169166,0.00906672,0.00167287,0.00906672,0.00413574,0.0049704,0.00560216,0.035963,0.0665012,0.003194
1873,0.123396,0.123396,0.11155,0.0542942,0.00185558,0.00542558,0.00190554,0.0018503,0.00351507,0.00363474,0.00283185,0.00154359,0.00114671,0.00154359,0.000905985,0.000428286,0.00450643,0.00697914,0.00947121,0
1874,0.0810127,0.0405063,0.182278,0.298734,0.0159758,0.0069571,0.0233872,0.0286348,0.0386535,0.00191913,0.00102701,0.00312524,0.0484368,0.00312524,0.00597459,0.00402734,0.00170513,0,6.61838e-05,0
1875,0.0930521,0.0483871,0.200993,0.155087,0.0112443,0.00554766,0.0140275,0.0023255,0.0141236,0.00255283,0.000179754,0.00214424,0.00949505,0.00214424,0.000487999,0.00053828,0.000928491,0.00198313,0.00136227,0.000841694
1876,0.0332031,0.0195312,0.0273438,0.0136719,0.011145,0.0130089,0.00282761,0.000504945,0.0038988,0.00148058,0,0.000482215,0.000800748,0.000482215,0.000768217,0.00141229,0.000438494,0.00288174,0.000357418,0
1877,0.0370879,0.0302198,0.192308,0.0535714,0.00442631,0.00646195,0.00435608,0.00594835,0.00459473,0.00119004,0.000159211,0.000452187,0.00159563,0.000452187,0.000180095,0,0.00102797,0.00177338,0.00258553,0.000931875
1878,0.0646817,0.0379877,0.0913758,0.0595483,0.00399761,0.0109987,0.00736113,0.00245525,0.00448669,0.00300199,0.000654498,0.000844948,0.00624375,0.000844948,0.00174991,0.00163326,0.000845175,0.00394488,0.0047776,0.00139303
